layer,sequences,time_us
lm_head,1,216.053
lm_head,2,213.717
lm_head,3,214.475
lm_head,4,215.051
lm_head,5,215.573
lm_head,6,211.19
lm_head,7,213.824
lm_head,8,215.019
lm_head,9,213.046
lm_head,10,215.137
lm_head,11,215.574
lm_head,12,215.946
lm_head,13,217.633
lm_head,14,217.109
lm_head,15,215.371
lm_head,16,216.886
lm_head,20,218.859
lm_head,24,220.053
lm_head,28,221.504
lm_head,32,222.806
lm_head,36,225.345
lm_head,40,224.203
lm_head,44,225.717
lm_head,48,230.006
lm_head,52,230.56
lm_head,56,230.507
lm_head,60,234.06
lm_head,64,232.192
lm_head,80,248.224
lm_head,96,253.6
lm_head,112,256.897
lm_head,128,258.934
lm_head,144,249.26
lm_head,160,303.052
lm_head,176,305.356
lm_head,192,309.302
lm_head,208,311.617
lm_head,224,315.02
lm_head,240,319.009
lm_head,256,322.273
sampler,1,10.1227
sampler,2,11.2533
sampler,3,11.3387
sampler,4,11.2747
sampler,5,11.5957
sampler,6,11.5833
sampler,7,12.074
sampler,8,13.0247
sampler,9,13.717
sampler,10,14.528
sampler,11,14.9123
sampler,12,14.8047
sampler,13,14.944
sampler,14,15.3603
sampler,15,15.68
sampler,16,15.7333
sampler,20,18.1447
sampler,24,19.691
sampler,28,21.3763
sampler,32,24.9607
sampler,36,25.8137
sampler,40,28.0747
sampler,44,29.2803
sampler,48,31.0507
sampler,52,32.3847
sampler,56,34.8573
sampler,60,36.8857
sampler,64,38.507
sampler,80,48.8747
sampler,96,57.249
sampler,112,70.9013
sampler,128,82.5173
sampler,144,93.227
sampler,160,106.539
sampler,176,119.904
sampler,192,135.178
sampler,208,153.419
sampler,224,173.473
sampler,240,196.555
sampler,256,217.26
